ATT_ID,EMP_ID,LEAVE_DATE,REASON,VOLUNTARY
5349,2558,2024-09-22,Salary,TRUE
5350,1412,2024-02-22,Salary,FALSE
5351,2056,2024-11-14,Salary,TRUE
5352,3474,2023-10-17,Work-Life Balance,TRUE
5353,1109,2024-01-23,Manager Conflict,TRUE
5354,3026,2024-05-31,Salary,TRUE
5355,3707,2024-12-09,Salary,FALSE
5356,1319,2026-07-10,Work-Life Balance,FALSE
5357,3719,2025-04-25,Relocation,TRUE
5358,1841,2023-11-08,Growth Opportunity,TRUE
5359,3958,2025-04-10,Relocation,TRUE
5360,2352,2024-10-02,Relocation,TRUE
5361,3826,2025-09-22,Work-Life Balance,TRUE
5362,3367,2025-09-11,Manager Conflict,TRUE
5363,2883,2026-09-10,Work-Life Balance,TRUE
5364,1681,2024-01-15,Work-Life Balance,TRUE
5365,1730,2026-12-22,Salary,FALSE
5366,1790,2023-07-01,Manager Conflict,TRUE
5367,2814,2023-09-28,Work-Life Balance,TRUE
5368,2346,2026-01-30,Relocation,FALSE
5369,2869,2025-07-14,Salary,TRUE
5370,3070,2025-05-03,Manager Conflict,TRUE
5371,1433,2026-05-18,Manager Conflict,TRUE
5372,1565,2026-05-18,Salary,TRUE
5373,2749,2026-01-10,Work-Life Balance,TRUE
5374,2777,2025-07-29,Work-Life Balance,FALSE
5375,1071,2025-04-30,Growth Opportunity,TRUE
5376,2789,2026-01-19,Salary,FALSE
5377,2230,2026-11-15,Salary,TRUE
5378,2513,2025-05-06,Work-Life Balance,TRUE
5379,1057,2023-11-18,Personal,TRUE
5380,2602,2024-10-02,Growth Opportunity,TRUE
5381,1652,2023-06-22,Growth Opportunity,TRUE
5382,3177,2025-02-16,Work-Life Balance,TRUE
5383,1898,2025-01-23,Manager Conflict,TRUE
5384,1786,2024-01-24,Salary,TRUE
5385,1310,2025-07-13,Work-Life Balance,TRUE
5386,3405,2026-01-24,Work-Life Balance,TRUE
5387,2742,2023-03-29,Work-Life Balance,TRUE
5388,1908,2023-04-22,Growth Opportunity,FALSE
5389,1603,2024-03-30,Salary,TRUE
5390,2179,2025-09-14,Growth Opportunity,FALSE
5391,3298,2023-05-25,Salary,TRUE
5392,2746,2025-08-17,Salary,FALSE
5393,2162,2026-08-23,Salary,TRUE
5394,2510,2025-12-16,Manager Conflict,FALSE
5395,3096,2026-07-30,Manager Conflict,TRUE
5396,2578,2023-07-18,Manager Conflict,TRUE
5397,1573,2026-07-05,Salary,FALSE
5398,1555,2025-08-08,Salary,TRUE
5399,1946,2024-02-23,Salary,TRUE
5400,3997,2023-11-03,Salary,TRUE
5401,1875,2026-06-17,Manager Conflict,TRUE
5402,3995,2026-12-01,Salary,TRUE
5403,2570,2026-06-22,Manager Conflict,TRUE
5404,3669,2025-08-18,Relocation,TRUE
5405,3628,2026-09-15,Work-Life Balance,TRUE
5406,2554,2026-02-02,Personal,TRUE
5407,1121,2025-06-14,Relocation,FALSE
5408,3660,2024-05-17,Work-Life Balance,TRUE
5409,1810,2024-08-22,Salary,TRUE
5410,3187,2025-02-22,Growth Opportunity,TRUE
5411,2619,2025-04-14,Work-Life Balance,TRUE
5412,1314,2026-11-05,Salary,TRUE
5413,2563,2024-11-23,Work-Life Balance,TRUE
5414,1234,2025-04-04,Salary,TRUE
5415,1508,2025-12-16,Salary,TRUE
5416,2337,2026-02-13,Manager Conflict,FALSE
5417,2386,2026-06-11,Manager Conflict,TRUE
5418,1112,2026-12-09,Work-Life Balance,TRUE
5419,2579,2026-04-22,Work-Life Balance,TRUE
5420,1411,2023-01-20,Growth Opportunity,TRUE
5421,1219,2024-04-30,Relocation,TRUE
5422,3115,2023-09-02,Personal,FALSE
5423,2308,2026-03-31,Growth Opportunity,TRUE
5424,2081,2023-06-03,Growth Opportunity,TRUE
5425,1760,2026-04-24,Work-Life Balance,FALSE
5426,1912,2023-02-12,Manager Conflict,FALSE
5427,1808,2025-07-18,Growth Opportunity,TRUE
5428,1440,2024-11-25,Salary,TRUE
5429,1545,2024-05-03,Growth Opportunity,TRUE
5430,1486,2023-07-17,Growth Opportunity,TRUE
5431,3476,2026-03-13,Manager Conflict,TRUE
5432,1388,2023-01-12,Salary,TRUE
5433,3917,2026-08-22,Salary,FALSE
5434,2193,2025-04-17,Salary,TRUE
5435,2231,2024-03-11,Personal,FALSE
5436,2211,2024-01-01,Salary,TRUE
5437,2274,2025-12-12,Growth Opportunity,FALSE
5438,2940,2023-08-22,Relocation,TRUE
5439,3304,2025-05-25,Salary,TRUE
5440,1931,2023-07-31,Salary,TRUE
5441,1136,2024-10-16,Work-Life Balance,TRUE
5442,2781,2023-06-05,Salary,TRUE
5443,3168,2023-11-21,Salary,FALSE
5444,2498,2024-11-15,Manager Conflict,TRUE
5445,3257,2024-10-29,Salary,FALSE
5446,1367,2025-12-28,Salary,TRUE
5447,3025,2025-06-01,Salary,TRUE
5448,3898,2023-05-30,Personal,TRUE
5449,1030,2024-08-01,Growth Opportunity,TRUE
5450,3502,2025-06-06,Work-Life Balance,TRUE
5451,3969,2025-09-06,Salary,TRUE
5452,2048,2026-11-02,Relocation,TRUE
5453,3888,2023-07-24,Growth Opportunity,FALSE
5454,2422,2026-05-20,Manager Conflict,FALSE
5455,2489,2025-12-02,Growth Opportunity,FALSE
5456,1184,2026-10-11,Growth Opportunity,TRUE
5457,2135,2023-07-20,Manager Conflict,TRUE
5458,1189,2023-09-04,Growth Opportunity,TRUE
5459,1421,2024-08-06,Work-Life Balance,TRUE
5460,1171,2025-01-28,Salary,TRUE
5461,2378,2026-04-26,Personal,TRUE
5462,1461,2025-11-09,Manager Conflict,TRUE
5463,1044,2024-07-07,Personal,TRUE
5464,1088,2023-10-14,Manager Conflict,TRUE
5465,2323,2024-04-10,Growth Opportunity,TRUE
5466,2741,2025-02-21,Work-Life Balance,TRUE
5467,1706,2023-07-13,Work-Life Balance,TRUE
5468,1904,2025-08-05,Work-Life Balance,TRUE
5469,1283,2026-02-11,Salary,TRUE
5470,3459,2026-11-05,Growth Opportunity,FALSE
5471,1694,2026-01-20,Salary,TRUE
5472,3090,2025-12-24,Salary,TRUE
5473,3067,2025-06-26,Growth Opportunity,TRUE
5474,1258,2023-06-30,Salary,FALSE
5475,3645,2024-06-06,Work-Life Balance,FALSE
5476,3595,2026-07-07,Manager Conflict,TRUE
5477,3443,2025-11-24,Salary,TRUE
5478,3884,2023-08-20,Growth Opportunity,TRUE
5479,2217,2025-11-11,Salary,TRUE
5480,2042,2023-07-08,Growth Opportunity,TRUE
5481,3454,2024-04-23,Salary,TRUE
5482,1150,2024-09-24,Work-Life Balance,TRUE
5483,2737,2026-07-06,Manager Conflict,TRUE
5484,3359,2024-11-01,Manager Conflict,TRUE
5485,3393,2026-04-01,Relocation,TRUE
5486,3442,2023-02-12,Relocation,TRUE
5487,3113,2025-05-08,Work-Life Balance,TRUE
5488,3418,2024-04-07,Salary,TRUE
5489,1135,2023-05-05,Salary,TRUE
5490,3931,2023-07-01,Manager Conflict,TRUE
5491,1832,2023-03-30,Salary,TRUE
5492,2801,2025-03-06,Growth Opportunity,TRUE
5493,3930,2023-01-08,Work-Life Balance,FALSE
5494,3989,2025-03-04,Manager Conflict,TRUE
5495,2899,2024-07-01,Growth Opportunity,TRUE
5496,1865,2026-11-13,Work-Life Balance,FALSE
5497,1529,2026-08-04,Personal,FALSE
5498,3220,2025-12-04,Work-Life Balance,TRUE
5499,1431,2025-12-06,Relocation,FALSE
5500,3744,2025-11-13,Salary,TRUE
5501,2745,2025-03-15,Manager Conflict,TRUE
5502,1611,2024-07-28,Salary,TRUE
5503,1950,2024-10-29,Work-Life Balance,TRUE
5504,3812,2024-09-24,Work-Life Balance,TRUE
5505,1222,2023-06-18,Growth Opportunity,TRUE
5506,2916,2025-04-18,Growth Opportunity,TRUE
5507,3412,2025-04-05,Salary,TRUE
5508,2037,2026-04-07,Salary,TRUE
5509,3646,2026-09-14,Personal,TRUE
5510,1933,2024-08-25,Personal,TRUE
5511,3556,2026-12-05,Salary,TRUE
5512,1174,2026-07-01,Salary,TRUE
5513,1566,2026-12-01,Growth Opportunity,TRUE
5514,2961,2025-12-14,Relocation,TRUE
5515,1813,2025-06-14,Salary,TRUE
5516,3688,2025-01-12,Growth Opportunity,TRUE
5517,1959,2024-12-08,Work-Life Balance,TRUE
5518,1528,2026-09-02,Salary,FALSE
5519,2414,2025-09-11,Salary,FALSE
5520,2612,2025-01-18,Manager Conflict,TRUE
5521,1273,2023-11-21,Growth Opportunity,TRUE
5522,1927,2024-12-09,Work-Life Balance,FALSE
5523,2740,2024-07-22,Salary,TRUE
5524,1848,2025-03-19,Work-Life Balance,TRUE
5525,1953,2024-11-16,Work-Life Balance,TRUE
5526,2621,2023-08-17,Personal,FALSE
5527,4000,2023-10-14,Salary,TRUE
5528,3316,2023-08-02,Work-Life Balance,TRUE
5529,2913,2026-11-18,Work-Life Balance,TRUE
5530,3594,2026-03-05,Salary,TRUE
5531,3032,2025-05-14,Work-Life Balance,TRUE
5532,2101,2024-01-15,Growth Opportunity,FALSE
5533,2293,2024-01-08,Work-Life Balance,FALSE
5534,3876,2023-10-08,Work-Life Balance,TRUE
5535,1169,2024-12-15,Salary,TRUE
5536,3377,2024-04-30,Salary,FALSE
5537,2468,2026-05-27,Growth Opportunity,TRUE
5538,3767,2024-06-11,Work-Life Balance,FALSE
5539,2399,2025-05-04,Salary,TRUE
5540,2229,2026-10-01,Manager Conflict,TRUE
5541,3235,2024-01-26,Growth Opportunity,FALSE
5542,2739,2024-02-22,Salary,TRUE
5543,1368,2026-04-27,Manager Conflict,TRUE
5544,3276,2025-10-11,Work-Life Balance,TRUE
5545,1868,2023-09-10,Manager Conflict,TRUE
5546,2303,2026-12-28,Salary,FALSE
5547,1352,2026-01-18,Manager Conflict,TRUE
5548,3395,2026-03-02,Salary,TRUE
5549,3504,2024-05-20,Work-Life Balance,FALSE
5550,1980,2025-05-09,Work-Life Balance,TRUE
5551,2848,2026-09-05,Manager Conflict,FALSE
5552,3371,2023-08-05,Growth Opportunity,TRUE
5553,1499,2024-11-24,Work-Life Balance,TRUE
5554,2629,2023-10-30,Growth Opportunity,TRUE
5555,1211,2025-09-26,Salary,TRUE
5556,3471,2026-05-08,Salary,TRUE
5557,1602,2023-04-25,Salary,FALSE
5558,1228,2026-05-16,Manager Conflict,TRUE
5559,1366,2024-01-30,Work-Life Balance,FALSE
5560,1582,2026-05-02,Growth Opportunity,FALSE
5561,3856,2025-11-22,Growth Opportunity,TRUE
5562,3179,2025-05-09,Growth Opportunity,TRUE
5563,3019,2026-01-11,Salary,TRUE
5564,1860,2026-04-15,Relocation,TRUE
5565,1408,2025-04-24,Growth Opportunity,TRUE
5566,2921,2025-06-29,Manager Conflict,TRUE
5567,2614,2023-05-16,Work-Life Balance,TRUE
5568,1679,2024-10-12,Salary,TRUE
5569,2265,2026-10-25,Manager Conflict,TRUE
5570,3408,2026-10-09,Growth Opportunity,TRUE
5571,1692,2026-06-28,Salary,FALSE
5572,1008,2026-12-18,Work-Life Balance,TRUE
5573,3868,2026-01-09,Work-Life Balance,TRUE
5574,2205,2026-07-26,Salary,TRUE
5575,3234,2024-06-11,Work-Life Balance,TRUE
5576,1416,2025-06-28,Growth Opportunity,TRUE
5577,1671,2025-01-09,Salary,TRUE
5578,1811,2025-08-24,Work-Life Balance,TRUE
5579,2090,2024-10-20,Work-Life Balance,TRUE
5580,1200,2025-12-29,Salary,TRUE
5581,1284,2026-01-03,Work-Life Balance,FALSE
5582,1232,2025-02-27,Work-Life Balance,FALSE
5583,3731,2025-01-22,Growth Opportunity,TRUE
5584,3862,2026-03-20,Salary,TRUE
5585,1097,2025-12-11,Work-Life Balance,TRUE
5586,2588,2024-07-23,Growth Opportunity,TRUE
5587,3570,2023-12-10,Salary,TRUE
5588,2607,2026-06-29,Growth Opportunity,TRUE
5589,1677,2024-09-25,Salary,FALSE
5590,2861,2023-12-23,Work-Life Balance,TRUE
5591,3782,2023-06-02,Relocation,TRUE
5592,3864,2024-08-21,Work-Life Balance,TRUE
5593,3588,2025-12-26,Work-Life Balance,TRUE
5594,2400,2025-01-01,Growth Opportunity,FALSE
5595,2371,2024-01-13,Salary,TRUE
5596,1105,2025-09-12,Relocation,TRUE
5597,3088,2025-10-23,Manager Conflict,TRUE
5598,1600,2024-09-17,Work-Life Balance,TRUE
5599,2757,2025-03-22,Manager Conflict,TRUE
5600,2324,2024-05-23,Personal,TRUE
5601,1643,2023-05-08,Personal,FALSE
5602,1701,2023-03-27,Growth Opportunity,TRUE
5603,1227,2024-08-28,Personal,TRUE
5604,2698,2025-05-06,Salary,TRUE
5605,2011,2026-09-23,Salary,TRUE
5606,2573,2025-08-24,Manager Conflict,TRUE
5607,1777,2026-06-23,Salary,FALSE
5608,2731,2026-03-14,Manager Conflict,FALSE
5609,3827,2026-07-19,Manager Conflict,FALSE
5610,3229,2025-10-21,Growth Opportunity,FALSE
5611,3795,2024-07-24,Work-Life Balance,TRUE
5612,1465,2025-08-10,Salary,TRUE
5613,3652,2023-08-29,Salary,TRUE
5614,2094,2024-12-19,Work-Life Balance,FALSE
5615,2272,2024-10-13,Work-Life Balance,TRUE
5616,3924,2023-05-21,Salary,FALSE
5617,2581,2026-07-04,Manager Conflict,TRUE
5618,2208,2023-02-21,Work-Life Balance,TRUE
5619,1213,2026-04-23,Personal,TRUE
5620,1013,2023-02-16,Salary,TRUE
5621,3973,2024-06-08,Salary,TRUE
5622,1423,2025-05-22,Growth Opportunity,FALSE
5623,2689,2025-02-20,Manager Conflict,TRUE
5624,2780,2025-02-04,Growth Opportunity,FALSE
5625,3640,2025-10-13,Work-Life Balance,TRUE
5626,3320,2024-01-18,Salary,TRUE
5627,1638,2024-10-14,Work-Life Balance,TRUE
5628,2279,2026-02-22,Salary,TRUE
5629,2641,2024-10-17,Salary,TRUE
5630,1510,2024-04-08,Manager Conflict,TRUE
5631,1598,2026-12-08,Growth Opportunity,FALSE
5632,3713,2026-09-23,Work-Life Balance,TRUE
5633,3635,2024-03-18,Salary,TRUE
5634,3365,2025-11-28,Personal,TRUE
5635,3644,2023-10-15,Salary,TRUE
5636,1519,2025-09-12,Relocation,TRUE
5637,3794,2025-08-31,Manager Conflict,TRUE
5638,1574,2025-02-07,Work-Life Balance,TRUE
5639,3726,2024-02-22,Growth Opportunity,TRUE
5640,2098,2024-08-23,Work-Life Balance,TRUE
5641,2948,2026-08-22,Personal,TRUE
5642,2449,2026-01-31,Growth Opportunity,FALSE
5643,2585,2025-06-21,Work-Life Balance,FALSE
5644,3597,2024-08-07,Work-Life Balance,TRUE
5645,1965,2024-11-23,Manager Conflict,TRUE
5646,2019,2025-01-30,Work-Life Balance,TRUE
5647,3909,2023-06-28,Growth Opportunity,TRUE
5648,1359,2024-07-20,Salary,TRUE
5649,1737,2024-06-26,Work-Life Balance,TRUE
5650,2785,2026-08-28,Manager Conflict,TRUE
5651,2609,2025-01-12,Salary,TRUE
5652,1260,2024-01-10,Manager Conflict,TRUE
5653,3772,2024-02-29,Work-Life Balance,TRUE
5654,3643,2025-08-13,Work-Life Balance,TRUE
5655,3743,2024-06-14,Personal,TRUE
5656,3384,2024-08-04,Manager Conflict,TRUE
5657,2030,2025-09-19,Work-Life Balance,TRUE
5658,3409,2025-04-13,Growth Opportunity,TRUE
5659,1970,2026-09-10,Growth Opportunity,FALSE
5660,3991,2023-02-06,Salary,TRUE
5661,1820,2025-06-16,Growth Opportunity,FALSE
5662,3717,2024-01-01,Work-Life Balance,FALSE
5663,3326,2025-05-05,Personal,FALSE
5664,1457,2026-09-27,Work-Life Balance,TRUE
5665,1463,2026-10-02,Work-Life Balance,TRUE
5666,3345,2024-08-01,Growth Opportunity,TRUE
5667,3689,2023-01-18,Work-Life Balance,TRUE
5668,1382,2026-09-22,Growth Opportunity,TRUE
5669,2892,2025-12-30,Personal,TRUE
5670,2833,2023-10-22,Growth Opportunity,TRUE
5671,3309,2024-06-19,Growth Opportunity,TRUE
5672,2507,2025-12-23,Growth Opportunity,FALSE
5673,1806,2023-08-20,Work-Life Balance,TRUE
5674,3439,2023-05-10,Salary,TRUE
5675,1757,2024-04-22,Growth Opportunity,TRUE
5676,3516,2026-06-14,Work-Life Balance,FALSE
5677,2254,2026-06-29,Salary,TRUE
5678,1870,2025-05-29,Manager Conflict,TRUE
5679,3065,2023-08-09,Relocation,TRUE
5680,2411,2025-04-18,Growth Opportunity,TRUE
5681,3361,2023-07-28,Work-Life Balance,TRUE
5682,3288,2024-12-16,Manager Conflict,TRUE
5683,3859,2025-08-05,Salary,FALSE
5684,2174,2026-11-08,Work-Life Balance,TRUE
5685,1543,2023-12-03,Salary,TRUE
5686,3105,2023-09-30,Salary,TRUE
5687,2256,2025-02-04,Work-Life Balance,TRUE
5688,2767,2026-05-15,Work-Life Balance,TRUE
5689,2766,2025-07-14,Personal,FALSE
5690,2290,2024-02-04,Relocation,TRUE
5691,3422,2026-01-16,Salary,TRUE
5692,3528,2024-01-03,Salary,FALSE
5693,2344,2023-09-11,Salary,TRUE
5694,2526,2025-10-20,Salary,TRUE
5695,3895,2024-07-22,Manager Conflict,TRUE
5696,3687,2025-12-27,Salary,FALSE
5697,3195,2024-10-06,Growth Opportunity,TRUE
5698,3421,2025-07-02,Manager Conflict,TRUE
5699,2678,2026-11-06,Manager Conflict,TRUE
5700,2287,2024-01-04,Salary,TRUE
